time,id,name,description,status,originalLongitude,originalLatitude,originalAltitude,offsetLongitude,offsetLatitude,roverPositionLongitude,roverPositionLatitude,roverPositionAltitude,unitOfMeasurement,manualMarking,drivingDirection,roverLeftOffsetDistance,roverRightOffsetDistance,roverFrontOffsetDistance,roverOffsetMode,onPoint,pointCompleted
2025-09-25T16:00:42.153Z,hFeiDU7a,31886,White,1,-88.90892469766386,42.999334938780635,274.83370992,-88.90888713942384,42.999324668650786,-88.90888395255797,42.99932563772329,239.96920678628837,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:00:57.253Z,zJsKQfI5,31807,White,1,-88.90885181043873,42.999334238987835,274.86629304,-88.90881425221126,42.99932396883406,-88.90880979064036,42.999324725859715,239.97333338435732,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:04:19.944Z,X1Ax9bkc,31537,White,1,-88.91133127458312,42.99928505982136,272.19414192,-88.91129371597266,42.999274790481095,-88.91129304676367,42.99927368633364,237.2166698450781,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:11:36.269Z,P3HolUg9,31585,White,1,-88.91125838724348,42.9992843698032,271.93820032368,-88.91122082864561,42.999274100439,-88.91121687822515,42.999273654315175,237.0160964409496,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:11:47.763Z,uzlcGV5L,31570,White,1,-88.91118550003237,42.99928367260505,271.8829371576,-88.91114794144706,42.99927340321694,-88.91114279010745,42.99927291343831,236.8990408560592,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:12:43.212Z,4_PuTuOu,31671,White,1,-88.910748176952,42.999279479929136,271.95576722784,-88.91071061844204,42.99926921039752,-88.91070470341039,42.99926935319411,237.0395701446784,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:12:55.742Z,nPnTjObc,31719,White,1,-88.91067528978672,42.99927878048316,272.01850918008,-88.91063773128934,42.99926851092763,-88.91063132774431,42.999269041484176,237.13266163653742,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:13:09.159Z,96Im5qZ6,31704,White,1,-88.91060240263776,42.999278080167365,272.10018533880003,-88.91056484415294,42.999267810587924,-88.9105589238656,42.99926743001987,237.26054130912127,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:13:21.922Z,Vm34lAp0,32485,White,1,-88.91052951550023,42.9992773792561,272.19287148312003,-88.910491957028,42.99926710965271,-88.91048552471266,42.99926658090451,237.33976154564516,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:13:34.558Z,UQfSONcB,26114,White,1,-88.91045662833017,42.99927668021856,272.25954681840005,-88.91041906987051,42.999266410591275,-88.91041465704802,42.999265559946615,237.39762130410267,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:14:04.311Z,GqHydIZg,24784,White,1,-88.91023796905272,42.99927445799411,272.58767980704,-88.91020041063082,42.999264188295065,-88.9101958676346,42.99926306288421,237.68742015179677,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:14:36.908Z,2Sq-SZKX,24750,White,1,-88.91001930775366,42.99927234975456,273.15925009392004,-88.90998174936945,42.99926207998376,-88.90997774982958,42.99925802489878,238.2939097664935,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:15:06.088Z,t1S6l6nU,26100,White,1,-88.90980064444153,42.99927035495121,273.65925221304,-88.90976308609496,42.99926008510866,-88.90975791566979,42.999257525251004,238.81139431033145,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:15:19.731Z,3Qm0ANxI,37332,White,1,-88.90972775710735,42.99926966559713,273.82356611352003,-88.90969019877335,42.99925939573065,-88.9096838153726,42.99925766240552,239.0134774824937,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:15:32.008Z,VV8Cq3qv,37381,White,1,-88.9096548700094,42.999268963027305,273.99197887296003,-88.90961731168795,42.99925869313692,-88.9096131186622,42.99925752977978,239.14902227240077,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:15:46.724Z,llc9TAm0,37366,White,1,-88.90958198287892,42.99926826233119,274.15527666168,-88.90954442457003,42.9992579924169,-88.90953867182772,42.999257087977774,239.31577378249216,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:16:00.243Z,YOmatv6n,37304,White,1,-88.90950909569634,42.99926756460621,274.2578928852,-88.90947153740004,42.99925729466797,-88.90946722003612,42.99925475961418,239.38718201284777,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:16:14.217Z,3h9CHV3r,37272,White,1,-88.90943620845187,42.99926687040108,274.33929975312,-88.9093986501681,42.99925660043894,-88.90939612144962,42.999253585285686,239.47281276638014,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:16:32.204Z,bP44wSn5,37289,White,1,-88.90936332137038,42.99926616709547,274.42872243432,-88.90932576309922,42.99925589710939,-88.90932236485784,42.99925239811755,239.5671656620192,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:16:46.424Z,7v3myJrs,37319,White,1,-88.90929043405097,42.99926547718648,274.50395469432004,-88.90925287579235,42.9992552071765,-88.90925051709517,42.99925183400639,239.64036702321718,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:17:02.264Z,PVF2q2e6,36225,White,1,-88.90921754677235,42.9992647850359,274.57798272,-88.9091799885263,42.99925451500201,-88.90917672999616,42.99925323983001,239.71847911262418,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:17:16.602Z,WTbLR5mu,31866,White,1,-88.90914465965186,42.99926408405922,274.63568136000004,-88.90910710141836,42.9992538140014,-88.90910281101618,42.999253478062386,239.77924664743153,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:17:30.368Z,XV85Qd91,31851,White,1,-88.9090717724401,42.9992633882485,274.67433,-88.90903421421915,42.999253118166756,-88.90902798727012,42.999253916650005,239.7990607381724,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:17:44.820Z,qjNDerT1,31900,White,1,-88.90899888535718,42.9992626852578,274.70901624000004,-88.90896132714883,42.99925241515214,-88.90895697916264,42.99925318710294,239.81117999469004,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:17:58.658Z,P-nspBC0,31885,White,1,-88.90892599818788,42.99926198715872,274.73077896,-88.9088884399921,42.99925171702916,-88.90888269990047,42.99925233223085,239.85612551664244,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:18:12.639Z,zAGmis4m,31806,White,1,-88.90885311104958,42.99926128736674,274.76064936,-88.90881555286634,42.999251017213254,-88.90881034444405,42.99925199923161,239.86052430308735,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:21:24.509Z,4WYMDuwq,31536,White,1,-88.91133370601814,42.99914836906721,272.0169279996,-88.91129614749056,42.99913809972749,-88.91129193398042,42.9991371758298,237.0399488748476,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:21:37.384Z,5D0Rchbu,31584,White,1,-88.91126081900717,42.99914766972255,271.86098442528004,-88.91122326049216,42.9991374003589,-88.91121952058087,42.99913755079358,236.9332843627839,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:21:50.777Z,lJ-kEYyQ,31569,White,1,-88.911187931993,42.99914697060546,271.87567215816,-88.91115037349054,42.999136701217914,-88.91114635481519,42.999137367418406,236.8870532232186,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:22:32.695Z,5fMQ_AwD,31685,White,1,-88.91082349689826,42.999143477062184,271.94422737792,-88.91078593845862,42.99913320755504,-88.91078185409215,42.99913132155766,236.95984257260784,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:22:45.821Z,JYYRbQk3,31670,White,1,-88.91075060988432,42.99914277821323,271.94379175776004,-88.91071305145724,42.99913250868218,-88.91071012033454,42.99912976820031,236.99147877606947,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:23:58.671Z,KkUS5TRy,31718,White,1,-88.91067772287202,42.99914207931753,271.99050086424,-88.9106401644575,42.999131809762545,-88.91064080405253,42.99912913939929,237.07164485944662,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:24:20.515Z,NtVwS9nw,31703,White,1,-88.91060483586139,42.99914138037507,272.03838912000003,-88.91056727745944,42.99913111079619,-88.91056377234138,42.99912941943139,237.180669743882,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:24:36.750Z,VN-Lcnc4,32042,White,1,-88.91053194885244,42.999140681385825,272.10876744,-88.91049439046306,42.999130411783014,-88.91049066586184,42.99912887655394,237.20655649511122,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:24:50.805Z,z9oLIEJl,26113,White,1,-88.91045906183051,42.9991399831729,272.13662616,-88.9104215034537,42.99912971354619,-88.91041710208742,42.99912907325304,237.27103446750053,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:26:09.039Z,Q0pCO1q1,26099,White,1,-88.90980307857099,42.99913370483414,273.248975472,-88.90976552030723,42.99912343499215,-88.90976092798103,42.999121150078324,238.43213468132984,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:26:23.377Z,hCKTjF8G,37331,White,1,-88.9097301915168,42.99913300889714,273.4331844,-88.90969263326559,42.99912273903124,-88.90968870206139,42.99912210914837,238.581769306332,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:26:38.151Z,KGoWACUm,37380,White,1,-88.90965730455224,42.999132307974996,273.5965572,-88.90961974631361,42.99912203808518,-88.90961543477019,42.999121400693404,238.76923514266977,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:26:51.345Z,vqEZsmjt,37365,White,1,-88.90958441750627,42.9991316116701,273.74017457088,-88.90954685928021,42.99912134175635,-88.90953892531982,42.99912019982408,238.92740393764765,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:27:03.585Z,Eqr3a_vt,37286,White,1,-88.90951153056457,42.99913090955702,273.86215992,-88.90947397235107,42.999120639619356,-88.90946728029611,42.99911953156912,239.02588807030753,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:27:16.014Z,jXjYbCWV,37271,White,1,-88.90943864360992,42.99913020822021,273.97280232,-88.90940108540897,42.99911993825862,-88.90939681099242,42.99911972107831,239.12154036443133,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:27:30.481Z,0QG9pE7W,37290,White,1,-88.90936575673516,42.999129502447,274.0810368,-88.9093281985468,42.999119232461496,-88.90932573051843,42.99912051730081,239.23042799991904,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:27:44.375Z,SvP1Z_Br,37305,White,1,-88.9092928697496,42.999128802937165,274.19926872,-88.90925531157382,42.99911853292776,-88.90925164920336,42.999120233264094,239.33122021458294,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T16:27:59.540Z,RzVpT7yZ,34585,White,1,-88.90921998259459,42.999128112982966,274.2690984,-88.90918242443136,42.999117842949644,-88.90918154167619,42.99911919325376,239.40681670315172,ft,true,backward,0,-3.6,-10.1,B,5,2
